"year","trial_group","trial_block","trial","variety","variety_tag","identifier","replicate","sample","is_check","partner_id","partner_location_id","date_planting","date_harvest","date_vinekill","breeder_merit_score","field_merit","field_comments","yield_total","specific_gravity","vine_maturity","tuber_flesh_color","tuber_shape","tuber_appearance","tuber_defects","tuber_flesh_oxidation","tuber_heat_sprouts","yield_no1","yield_total_cwt","yield_no1_percent","size_a","oversize","pickouts","hollow_heart","vascular_discoloration","size_b","heat_necrosis","brown_center","black_spot_bruise","plant_vigor","black_spot_bruise_per_tuber","disease_reaction"
"2016","NCPT","TX","2016 NCPT TX","AF5563-2","","","","1","","","","","2016-07-16 00:00:00","","3","","","20.5","1.068","8","1","2","7","nice smooth skin","","","","331.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AF5040-8","","","","1","","","","","2016-07-16 00:00:00","","3","","","29.1","1.074","7","2","4","4","poor shape","","","","469.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NDTX113030C-10W","","","","1","","","","","2016-07-16 00:00:00","","3","","","27.6","1.061","7","1","2","7","small","","","","446.3","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NDTX113030C-3W","","","","1","","","","","2016-07-16 00:00:00","","2","","","19.9","1.081","9","1","2","7","some flat, smooth","","","","320.7","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","OR09256-2","","","","1","","","","","2016-07-16 00:00:00","","3","","","23.4","1.082","9","1","4","6","buff skin, variable size","","","","377.7","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NDTX102852CB-4Ru","","","","1","","","","","2016-07-16 00:00:00","","3","","","7.8","1.077","6","1","4","6","russet skin, poor shape","","","","125.3","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AOR09034-3","","","","1","","","","","2016-07-16 00:00:00","","2","","","14.2","1.063","8","1","2","7","nice shape, smooth","","","","229.8","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","ND102642C-2","","","","1","","","","","2016-07-16 00:00:00","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","ND102858CB-2","","","","1","","","","","2016-07-16 00:00:00","","4","","","32.1","1.067","9","1","4","5","large tubers, rough, hollow heart, IBS, poor internals","","","","517.5","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","ND102921C-3","","","","1","","","","","2016-07-16 00:00:00","","2","","","24","1.063","8","1","4","6","variable size, hollow heart++","","","","387.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","ND113278-3","","","","1","","","","","2016-07-16 00:00:00","","3","","","18","1.068","5","1","4","6","buff skin, some large tubers, ZC, poor internals","","","","289.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","ND113307C-3","","","","1","","","","","2016-07-16 00:00:00","","1","","","12.5","1.066","7","1","2","8","small, smooth skin, light set","","","","201.3","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AOR11484-2","","","","1","","","","","2016-07-16 00:00:00","","2","","","19.1","1.091","9","1","4","6","variable size","","","","308.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","OR12479-5","","","","1","","","","","2016-07-16 00:00:00","","4","","","21.8","1.065","4","1","2","7","nice size, smooth","","","","352.1","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AOR09034-3","","","","1","","","","","2016-07-16 00:00:00","","2","","","20.1","1.075","9","1","2","7","nice smooth skin, uniform","","","","324.3","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NDTX102852CB-3Ru","","","","1","","","","","2016-07-16 00:00:00","","4","","","16.7","1.057","6","1","2","7","russet skin, nice shape, small","","","","269.7","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","OR09256-2","","","","1","","","","","2016-07-16 00:00:00","","2","","","28.3","1.078","6","1","4","6","buff skin","","","","456.7","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AORTX09032-3W","","","","1","","","","","2016-07-16 00:00:00","","2","","","17.2","1.071","8","1","2","7","nice, smooth","","","","277.1","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AORTX09033-4W","","","","1","","","","","2016-07-16 00:00:00","","2","","","24.3","1.071","7","1","2","7","smooth, some rough","","","","392.1","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AORTX09037-1W","","","","1","","","","","2016-07-16 00:00:00","","1","","","26.7","1.072","7","2","2","8","smooth, uniform, light yellow flesh","","","","430.4","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AORTX09037-4W/Y","","","","1","","","","","2016-07-16 00:00:00","","1","","","21.8","1.074","9","2","2","8","nice skin, best of trial","","","","351.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AORTX10247-1W/Y","","","","1","","","","","2016-07-16 00:00:00","","2","","","16.4","1.07","8","3","2","7","small, nice flesh","","","","264.8","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","ATTX11476-11W","","","","1","","","","","2016-07-16 00:00:00","","3","","","11","1.063","7","1","3","7","small","","","","178.1","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AF5393-1","","","","1","","","","","2016-07-16 00:00:00","","2","","","22.1","1.07","6","1","4","6","smooth, hollow heart","","","","356.5","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","BNC469-12","","","","1","","","","","2016-07-16 00:00:00","","3","","","18.5","1.062","2","1","4","7","variable size, smooth","","","","299.4","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AF5393-1","","","","1","","","","","2016-07-16 00:00:00","","1","","","30.3","1.074","7","1","4","6","nice size","","","","488.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","W10659-8","","","","1","","","","","2016-07-16 00:00:00","","3","","","13","1.058","7","1","2","6","small","","","","210.1","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","B2869-29","","","","1","","","","","2016-07-16 00:00:00","","1","","","11.6","1.076","7","1","2","7","nice, small","","","","186.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","B2904-2","","","","1","","","","","2016-07-16 00:00:00","","4","","","20.1","1.064","9","1","4","5","poor shape","","","","325","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","B2904-2","","","","1","","","","","2016-07-16 00:00:00","","3","","","28.8","1.066","9","1","4","3","poor shape","","","","464.1","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","BNC311-4","","","","1","","","","","2016-07-16 00:00:00","","3","","","20","1.057","3","1","4","6","smooth","","","","323.5","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","BNC311-4","","","","1","","","","","2016-07-16 00:00:00","","3","","","24.8","1.064","3","1","4","6","smooth","","","","400.4","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","W10129-4","","","","1","","","","","2016-07-16 00:00:00","","3","","","14.8","1.059","5","1","4","6","smooth skin","","","","239.3","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","W10659-16","","","","1","","","","","2016-07-16 00:00:00","","2","","","14","1.069","7","1","2","6","small","","","","225.4","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","W9891-1","","","","1","","","","","2016-07-16 00:00:00","","3","","","17","1.07","8","1","4","6","smooth, IBS, hollow heart","","","","274.5","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","B3172-3","","","","1","","","","","2016-07-16 00:00:00","","3","","","14.1","1.078","9","2","4","6","large tubers, buff skin, poor internals","","","","227.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","W9891-1","","","","1","","","","","2016-07-16 00:00:00","","4","","","22.9","1.065","9","1","4","6","variable size, hollow heart++","","","","368.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","W9905-3","","","","1","","","","","2016-07-16 00:00:00","","3","","","21.3","1.069","6","1","4","5","variable size","","","","343.3","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","W9905-3","","","","1","","","","","2016-07-16 00:00:00","","4","","","17.4","1.064","7","1","4","6","variable size, hollow heart++","","","","281.1","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","W9968-5","","","","1","","","","","2016-07-16 00:00:00","","4","","","20","1.07","8","1","4","6","buff skin, poor internals","","","","322.1","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","W9968-5","","","","1","","","","","2016-07-16 00:00:00","","2","","","15.3","1.074","9","1","4","6","buff skin, some rough","","","","246.7","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","Pike","","","","1","1","","","","2016-07-16 00:00:00","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AOR11455-4","","","","1","","","","","2016-07-16 00:00:00","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AOR11470-1","","","","1","","","","","2016-07-16 00:00:00","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","B2869-29","","","","1","","","","","2016-07-16 00:00:00","","1","","","22.1","1.082","7","1","2","7","","","","","356.5","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","B3172-12","","","","1","","","","","2016-07-16 00:00:00","","2","","","30.2","1.074","7","2","4","1","yield++, poor shape, poor internals, knobs, drop++","","","","488.2","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AF5445-2","","","","1","","","","","2016-07-16 00:00:00","","4","","","24.9","1.073","8","1","4","3","large tubers, poor shape, rough, drop","","","","402.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","ND4100C-19","","","","1","","","","","2016-07-16 00:00:00","","4","","","11.8","1.059","6","1","4","1","poor shape, ugly, drop","","","","191","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AF5445-2","","","","1","","","","","2016-07-16 00:00:00","","4","","","24","1.065","7","1","4","7","variable size, scab","","","","387.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AF5484-3","","","","1","","","","","2016-07-16 00:00:00","","2","","","20.5","1.07","4","1","4","6","smooth","","","","330.8","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AF5484-3","","","","1","","","","","2016-07-16 00:00:00","","4","","","22.2","1.074","5","1","4","5","some rough","","","","358.7","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AF5583-3","","","","1","","","","","2016-07-16 00:00:00","","3","","","15.1","1.074","9","1","2","7","nice smooth, poor internals, hollow heart++","","","","244.5","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AF5583-3","","","","1","","","","","2016-07-16 00:00:00","","3","","","20.8","1.072","8","1","4","6","smooth, hollow heart++","","","","335.2","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","BNC472-3","","","","1","","","","","2016-07-16 00:00:00","","4","","","22.2","1.067","5","1","4","4","poor shape, hollow heart, scab","","","","357.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","B3155-3","","","","1","","","","","2016-07-16 00:00:00","","2","","","14.6","1.069","4","3","4","7","nice shape and flesh","","","","236.4","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","BNC469-7","","","","1","","","","","2016-07-16 00:00:00","","4","","","11.2","1.065","3","1","4","7","smooth","","","","181.5","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","B3152A-3","","","","1","","","","","2016-07-16 00:00:00","","3","","","16.6","1.084","9","1","4","6","purple skin","","","","267.2","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","B3153-3","","","","1","","","","","2016-07-16 00:00:00","","4","","","18.3","1.071","6","1","2","6","buff skin, variable size","","","","295.7","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","B3012-1","","","","1","","","","","2016-07-16 00:00:00","","2","","","22.5","1.066","7","1","2","8","yield++, buff skin, nice ","","","","363.2","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","BNC469-16","","","","1","","","","","2016-07-16 00:00:00","","2","","","27.3","","5","1","2","7","buff skin, nice shape and size","","","","440.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","B3159-7","","","","1","","","","","2016-07-16 00:00:00","","4","","","10.2","1.075","6","1","2","7","light set, smooth","","","","165.4","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","B3147-3","","","","1","","","","","2016-07-16 00:00:00","","3","","","24.7","1.072","8","1","4","6","smooth","","","","398.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","B3165-11","","","","1","","","","","2016-07-16 00:00:00","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","BNC469-17","","","","1","","","","","2016-07-16 00:00:00","","4","","","20.8","1.058","6","1","2","6","buff skin","","","","336","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","B3172-8","","","","1","","","","","2016-07-16 00:00:00","","4","","","22.8","1.073","5","3","4","2","knobs, growth cracks, rough","","","","368.2","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","ND5255-59","","","","1","","","","","2016-07-16 00:00:00","","2","","","25.4","1.064","2","1","4","5","variable size","","","","409.2","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NC473-2","","","","1","","","","","2016-07-16 00:00:00","","3","","","21.9","1.054","9","1","4","5","large tubers buff skin","","","","354.3","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","ND113394CAB-7","","","","1","","","","","2016-07-16 00:00:00","","4","","","24.1","1.067","7","1","4","5","some rough, feathering, hollow heart","","","","389.4","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NY163","","","","1","","","","","2016-07-16 00:00:00","","1","","","34.5","1.075","8","1","4","6","yield++, smooth skin","","","","556.3","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NYK27-3","","","","1","","","","","2016-07-16 00:00:00","","2","","","23.1","1.064","9","1","4","5","some rough","","","","372.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NYK27-3","","","","1","","","","","2016-07-16 00:00:00","","3","","","25.4","1.058","9","1","4","5","yield++","","","","409.2","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NY162","","","","1","","","","","2016-07-16 00:00:00","","2","","","22.8","1.066","6","1","4","5","some rough","","","","367.4","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NY162","","","","1","","","","","2016-07-16 00:00:00","","3","","","21.5","1.072","8","1","4","7","large tubers, nice, hollow heart","","","","347.7","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NYL17-3","","","","1","","","","","2016-07-16 00:00:00","","4","","","18.3","1.074","7","1","2","6","smooth, variable size, hollow heart","","","","295","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NYL17-3","","","","1","","","","","2016-07-16 00:00:00","","2","","","30.6","1.072","9","1","4","6","yield++","","","","493.3","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NYL2-12","","","","1","","","","","2016-07-16 00:00:00","","1","","","29.2","1.073","7","1","4","6","buff skin, deep eyes","","","","470.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NYL2-12","","","","1","","","","","2016-07-16 00:00:00","","3","","","29.7","1.074","6","1","4","4","poor shape, growth cracks, rough, hollow heart","","","","480.2","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NY163","","","","1","","","","","2016-07-16 00:00:00","","2","","","36.1","1.074","7","1","4","6","yield++","","","","583.4","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NY154","","","","1","","","","","2016-07-16 00:00:00","","3","","","27.7","1.065","9","1","4","6","variable size","","","","446.5","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NYL8-12","","","","1","","","","","2016-07-16 00:00:00","","2","","","10","1.064","8","1","2","7","nice, small","","","","161.8","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NYL8-12","","","","1","","","","","2016-07-16 00:00:00","","1","","","23.9","1.07","9","2","4","6","buff skin, variable size, hollow heart","","","","385","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSZ020-08","","","","1","","","","","2016-07-16 00:00:00","","4","","","6.3","1.057","7","1","4","2","low yield, drop","","","","101","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSZ062-10","","","","1","","","","","2016-07-16 00:00:00","","4","","","7.8","1.064","3","1","4","4","light set, hollow heart","","","","126.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSZ052-31","","","","1","","","","","2016-07-16 00:00:00","","3","","","14.1","1.056","5","1","4","6","smooth","","","","227.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSV242-7","","","","1","","","","","2016-07-16 00:00:00","","2","","","21.9","1.071","9","1","4","5","rough","","","","352.8","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSV507-001","","","","1","","","","","2016-07-16 00:00:00","","3","","","19","1.072","4","1","4","5","buff skin, variable size, IBS, poor internals","","","","307.4","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSW394-1","","","","1","","","","","2016-07-16 00:00:00","","4","","","13.7","1.068","9","1","2","5","variable size","","","","220.3","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NY154","","","","1","","","","","2016-07-16 00:00:00","","2","","","21.3","1.072","9","1","2","7","nice buff skin","","","","344","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NYM7-6","","","","1","","","","","2016-07-16 00:00:00","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSZ045-09","","","","1","","","","","2016-07-16 00:00:00","","3","","","13.1","1.075","8","1","4","4","rough, drop","","","","210.8","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","Snowden","","","","1","1","","","","2016-07-16 00:00:00","","2","","","22.3","1.068","7","1","2","6","buff skin, variable size","","","","360.1","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","Atlantic","","","","1","1","","","","2016-07-16 00:00:00","","2","","","27.4","1.072","4","1","4","7","buff skin, nice shape","","","","442.8","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","Atlantic","","","","1","1","","","","2016-07-16 00:00:00","","3","","","21.7","1.072","7","1","4","6","large tubers, buff skin, poor internals, hollow heart IBS, ZC","","","","350.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","Atlantic","","","","1","1","","","","2016-07-16 00:00:00","","3","","","30.2","1.07","5","1","4","7","nice shape, IBS, poor internals","","","","488.2","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","Lamoka","","","","1","1","","","","2016-07-16 00:00:00","","3","","","19.5","1.065","7","1","4","6","smooth skin","","","","314","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","Lamoka","","","","1","1","","","","2016-07-16 00:00:00","","2","","","23.7","1.073","9","1","4","6","smooth, ZC+++","","","","382.1","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","Lamoka","","","","1","1","","","","2016-07-16 00:00:00","","2","","","23.1","1.075","5","1","4","6","nice shape","","","","373.3","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","Snowden","","","","1","1","","","","2016-07-16 00:00:00","","1","","","22.5","1.066","8","1","4","5","buff skin, variable size","","","","363.8","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","Snowden","","","","1","1","","","","2016-07-16 00:00:00","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","CO10076-4W","","","","1","","","","","2016-07-16 00:00:00","","3","","","23.7","1.062","7","1","4","5","variable size","","","","382.1","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NY165","","","","1","","","","","2016-07-16 00:00:00","","2","","","31","1.067","9","1","4","5","poor shape","","","","499.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AFC5551-4W","","","","1","","","","","2016-07-16 00:00:00","","3","","","23.9","1.062","5","1","4","3","rough","","","","385","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","CO10073-7W","","","","1","","","","","2016-07-16 00:00:00","","1","","","28.9","","5","1","2","7","smooth, nice shape, variable size","","","","467","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","CO10032-8W","","","","1","","","","","2016-07-16 00:00:00","","2","","","26.1","1.062","8","1","4","8","smooth, variable size, IBS, poor internals","","","","421.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","CO10030-3W","","","","1","","","","","2016-07-16 00:00:00","","2","","","13.1","1.075","9","1","2","7","smooth, nice shape, small","","","","210.8","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AFC5563-5W","","","","1","","","","","2016-07-16 00:00:00","","3","","","20.2","1.062","7","1","2","3","poor shape, small, IBS, poor internals, drop","","","","326.5","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AC10239-7W","","","","1","","","","","2016-07-16 00:00:00","","2","","","13.8","1.067","6","1","4","5","small, smooth","","","","223.2","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AC01144-1W","","","","1","","","","","2016-07-16 00:00:00","","3","","","23.1","1.061","9","1","2","7","nice, variable size, smooth","","","","373.3","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","AC01144-1W","","","","1","","","","","2016-07-16 00:00:00","","3","","","26.7","1.061","9","1","2","7","nice smooth, variable shape","","","","431.1","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NYM7-4","","","","1","","","","","2016-07-16 00:00:00","","2","","","23.9","1.064","6","1","4","5","yield++","","","","385","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSZ242-09","","","","1","","","","","2016-07-16 00:00:00","","2","","","14.2","1.069","7","1","4","5","smooth","","","","229.8","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSZ242-13","","","","1","","","","","2016-07-16 00:00:00","","4","","","12.5","1.065","4","1","2","6","hollow heart","","","","202","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NC371-3","","","","1","","","","","2016-07-16 00:00:00","","4","","","23.3","1.06","4","1","4","7","nice","","","","376.2","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NCB3171-4","","","","1","","","","","2016-07-16 00:00:00","","3","","","29.2","1.076","8","1","2","7","smooth skin, heavy set","","","","470.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSW075-2","","","","1","","","","","2016-07-16 00:00:00","","3","","","28","1.068","5","1","4","6","smooth skin","","","","451.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSZ219-01","","","","1","","","","","2016-07-16 00:00:00","","2","","","11.7","1.078","8","1","4","6","light set, hollow heart","","","","189.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSZ219-01","","","","1","","","","","2016-07-16 00:00:00","","1","","","13.2","1.068","6","1","4","5","buff skin, hollow heart","","","","213","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSZ219-14","","","","1","","","","","2016-07-16 00:00:00","","3","","","15.3","1.066","9","1","4","6","smooth, russet/buff skin, hollow heart","","","","247.4","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSZ219-14","","","","1","","","","","2016-07-16 00:00:00","","4","","","11.2","1.062","9","1","2","6","some rough, hollow heart","","","","180.8","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSZ222-19","","","","1","","","","","2016-07-16 00:00:00","","4","","","9","1.066","6","1","4","1","poor shape, hollow heart, IBS, poor internals, drop","","","","144.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSZ222-19","","","","1","","","","","2016-07-16 00:00:00","","2","","","14.4","1.068","7","1","4","7","buff skin, smooth","","","","232","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NCB3171-7","","","","1","","","","","2016-07-16 00:00:00","","2","","","23.6","1.067","6","1","4","4","poor shape, IBS, poor internals","","","","381.3","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NC472-1","","","","1","","","","","2016-07-16 00:00:00","","4","","","8.3","1.059","9","1","2","6","lenticels, buff skin","","","","133.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSV498-1","","","","1","","","","","2016-07-16 00:00:00","","4","","","10.7","1.068","5","1","4","5","buff skin","","","","172","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NCB3146-1","","","","1","","","","","2016-07-16 00:00:00","","4","","","19.3","1.059","7","1","4","5","some knobs, hollow heart","","","","311.1","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NCB3165-3","","","","1","","","","","2016-07-16 00:00:00","","3","","","16.3","1.071","5","1","2","6","smooth skin","","","","262.8","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NC470-3","","","","1","","","","","2016-07-16 00:00:00","","2","","","20.3","1.066","9","1","4","6","variable size, buff skin","","","","327.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NC252-49","","","","1","","","","","2016-07-16 00:00:00","","4","","","6.2","1.062","9","1","2","3","too small, light set, drop","","","","100.3","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NC252-49","","","","1","","","","","2016-07-16 00:00:00","","2","","","11.5","1.078","9","1","2","3","very small, drop","","","","185.2","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NC280-89","","","","1","","","","","2016-07-16 00:00:00","","4","","","24.8","1.071","8","1","2","7","nice","","","","399.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NC280-89","","","","1","","","","","2016-07-16 00:00:00","","3","","","22.4","1.069","7","1","4","7","smooth, IBS","","","","361.6","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","NC371-3","","","","1","","","","","2016-07-16 00:00:00","","3","","","24.2","1.062","6","1","4","6","smooth skin, yield+, hollow heart","","","","390.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSV498-1","","","","1","","","","","2016-07-16 00:00:00","","3","","","19.3","1.068","5","1","4","7","nice shape","","","","311.1","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSV383-B","","","","1","","","","","2016-07-16 00:00:00","","4","","","8.8","1.073","5","1","4","6","light set, hollow heart","","","","142.7","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSW324-1","","","","1","","","","","2016-07-16 00:00:00","","4","","","7.1","1.055","4","1","2","5","light set, buff skin, IBS, poor shape","","","","114.9","","","","","","","","","","","","",""
"2016","NCPT","TX","2016 NCPT TX","MSV507-198","","","","1","","","","","2016-07-16 00:00:00","","2","","","22.7","1.067","9","1","4","6","smooth skin","","","","366.7","","","","","","","","","","","","",""
