"year","trial_group","trial_block","trial","variety","variety_tag","identifier","replicate","sample","is_check","partner_id","partner_location_id","date_planting","date_harvest","date_vinekill","breeder_merit_score","field_merit","field_comments","yield_total","specific_gravity","vine_maturity","tuber_flesh_color","tuber_shape","tuber_appearance","tuber_defects","tuber_flesh_oxidation","tuber_heat_sprouts","yield_no1","yield_total_cwt","yield_no1_percent","size_a","oversize","pickouts","hollow_heart","vascular_discoloration","size_b","heat_necrosis","brown_center","black_spot_bruise","plant_vigor","black_spot_bruise_per_tuber","disease_reaction"
"2015","NCPT","OR","2015 NCPT OR","MST424-6","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","25.2","1.068","4","1","","6","folded, FBE, sticky, rhizoc","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","MST424-6","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","26.9","1.063","4","1","","6","FBE, sticky","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","MSU379-1","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","19.6","1.07","1","1","","5","flat, sticky, tare, rot","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","COTX10076-7W","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","20.6","1.068","5","1","","6","pear, sticky","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","MSV016-2","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","32.9","1.077","3","1","","4","flat, deep eyes, sticky, rot","","","","","","","","","","","","","","","4","",""
"2015","NCPT","OR","2015 NCPT OR","Petoskey","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","19.1","1.077","2","1","","5","sticky, rot, Lenticels","","","","","","","","","","","","","","","4","",""
"2015","NCPT","OR","2015 NCPT OR","Petoskey","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","23.4","1.079","2","1","","6","rhizoc, flaky, Sticky","","","","","","","","","","","","","","","4","",""
"2015","NCPT","OR","2015 NCPT OR","MSV033-1","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","38.1","1.074","4","1","","6","FBE, SB, folded, sticky, Rhizoc","","","","","","","","","","","","","","","4","",""
"2015","NCPT","OR","2015 NCPT OR","MSV241-2","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","37.3","1.086","6","1","","5","flaky, rot, greening, tare, sticky","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","MSV241-2","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","34","1.085","4","1","","5","flaky, sticky, twist, FBE,Rot","","","","","","","","","","","","","","","4","",""
"2015","NCPT","OR","2015 NCPT OR","MSV246-1","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","21","1.08","4","1","","5","spr, sticky, knobs","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","MSV284-1","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","32.6","1.067","2","1","","5","spr, flaky, deep eyes, sticky","","","","","","","","","","","","","","","4","",""
"2015","NCPT","OR","2015 NCPT OR","MSV292-1Y","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","16.1","1.06","1","2","","4","rot, SB,","","","","","","","","","","","","","","","5","",""
"2015","NCPT","OR","2015 NCPT OR","MSV301-2","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","22.6","1.069","2","1","","4","deep eyes, rot, mix?, sticky, Tare","","","","","","","","","","","","","","","4","",""
"2015","NCPT","OR","2015 NCPT OR","MSV313-2","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","2","","","37.6","1.077","7","1","","5","XL, rot, sticky, FBE","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","Lamoka","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","2","","","23.3","1.08","5","1","","6","flat, sticky, FBE","","","","","","","","","","","","","","","5","",""
"2015","NCPT","OR","2015 NCPT OR","MSV307-2","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","25.4","1.078","3","1","","5","Spr, SB, rot, FBE","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","COTX10076-1W","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","2","","","24.8","1.081","6","1","","6","sticky, spr, FBE","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","BNC311-4","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","24.2","1.075","3","1","","5","lenticel, folded tubers, virus","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","B2981-5","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","31.8","1.07","1","1","","4","tare, sticky, FBE","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","B2981-5","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","15.8","1.055","1","1","","6","Lyi, rot, sticky, small","","","","","","","","","","","","","","","4","",""
"2015","NCPT","OR","2015 NCPT OR","B3000-1","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","16.5","1.076","1","1","","7","SB","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","B3000-1","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","24.2","1.067","1","1","","5","ob, SB","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","B3005-6","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","26.7","1.065","2","1","","6","Flaky, XL, rot","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","B3005-7","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","2","","","34.2","1.083","3","1","","6","pear, ob, greening, pty","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","B3005-7","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","28.8","1.084","2","1","","6","pink, sticky, FBE","","","","","","","","","","","","","","","5","",""
"2015","NCPT","OR","2015 NCPT OR","B3012-1","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","38.6","1.073","3","1","","4","spr, virus? Rot, sticky","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","B3013-1","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","36.6","1.075","3","1","","6","spr, Flaky, FBE, sticky","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","B3042-1","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","2","","","29","1.098","6","2","","5","spr, bottle, irregular, db","","","","","","","","","","","","","","","4","",""
"2015","NCPT","OR","2015 NCPT OR","B3005-8","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","24.5","1.076","1","1","","4","pty,triangular, Spr","","","","","","","","","","","","","","","4","",""
"2015","NCPT","OR","2015 NCPT OR","BNC311-4","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","20.8","1.058","2","1","","1","ugly, crap, virus, lenticels","","","","","","","","","","","","","","","1","",""
"2015","NCPT","OR","2015 NCPT OR","BNC372-3","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","2","","","31.1","1.103","5","1","","5","sticky, spr, chain","","","","","","","","","","","","","","","4","",""
"2015","NCPT","OR","2015 NCPT OR","CO07070-13W","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","26","1.067","","1","","3","rot, spr, ugly, scarred,","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","BNC362-2","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","21.1","1.079","3","1","","5","bottle, small, pty, db, scab,","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","CO07070-10W","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","25.1","1.085","3","1","","5","tare, flaky, lenticels","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","CO07070-10W","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","26","1.077","2","1","","5","FBE, Scab, flaky","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","BTD0273-1","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","13.8","1.071","2","1","","5","pty, pear, sticky, spr","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","CO07070-13W","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","24.1","1.064","1","1","","4","spr, Gr, rhizoc, lenticels","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","BNC371-2","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","34","1.08","7","1","","5","fleshy, flaky, SB","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","BNC371-2","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","34.9","1.075","3","1","","4","tare, SB, cracky, flaky, rot","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","BNC366-1","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","19.8","1.079","2","1","","6","nice shape, SB, rot","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","BNC366-1","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","4","","","17.4","1.079","1","1","","3","SB, scab, sticky","","","","","","","","","","","","","","","3","",""
"2015","NCPT","OR","2015 NCPT OR","BNC364-1","","","","1","","","","2015-04-16 00:00:00","2015-09-15 00:00:00","2015-08-30 00:00:00","3","","","10.8","1.062","1","1","","4","pty, pear,triangular","","","","","","","","","","","","","","","4","",""
"2015","NCPT","TX","2015 NCPT TX","NC363-4","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","22.1","1.056","9","1","2","7","smooth, uniform, hollow heart","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSX240-3","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","19.4","1.063","9","1","2","6","uniform, scab","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","Mackinaw","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","17.7","1.079","7","1","4","5","some oversized","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","Mackinaw","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","13.5","1.078","9","1","4","6","some poor shape","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSZ219-01","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","11.4","1.069","7","1","4","4","rough, hollow heart","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSZ222-19","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","16.1","1.074","6","1","4","7","nice shape, smooth","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","NC252-49","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","1","","","9.5","1.08","7","1","2","7","nice, small","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","NC317-12","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","12.7","1.077","9","1","4","7","nice shape, hollow heart++, drop","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","NC317-12","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","11.2","1.076","7","1","4","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","NC329-9","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","14.6","1.072","9","1","4","4","rough, hollow heart","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSW509-5","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","17.7","1.068","8","1","4","6","some rough","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","NDTX081644CAB-2W","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","NC371-3","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","1","","","21","1.071","8","1","2","8","nice shape, hollow heart++","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","NC371-7","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","17.3","1.065","4","1","2","6","uniform, hollow heart+++","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","ND102809AB-2","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","13.6","1.064","7","1","2","7","smooth, light set","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","ND113376CAb-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","16.6","1.067","9","1","4","6","some large tubers, internal brown spot, hollow heart","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","ND113493C-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","17","1.071","7","1","4","6","shape??","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","ND113512ABC-7","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","9.7","1.074","5","1","2","9","Best of Trial, very nice shape, browncenter","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","NDA081453CAB-2C","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","10.6","1.07","7","1","4","7","smooth","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","NDA081453CAB-2C","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","19.5","1.075","6","1","4","6","oversized","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","NDTX071109C-1W","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","13","1.057","4","1","2","5","some rough","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","NDTX071109C-1W","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","11.9","1.059","5","1","2","7","nice shape","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","NDTX081644CAB-2W","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","3.3","1.066","8","1","2","8","light set, small","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSW505-2","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","18.9","1.075","9","1","4","6","flat, internal brown spot+++, poor internals, drop","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSW509-5","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","12.9","1.072","6","1","4","7","uniform","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSV498-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","22.8","1.061","6","1","4","5","some rough, internal brown spot, hollow heart","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","Huron Chipper","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","12.1","1.072","7","1","2","8","smooth, uniform","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSV440-6","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","17.6","1.061","5","3","2","8","smooth, yellow flesh++","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSV292-1Y","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","5.6","1.056","2","3","4","6","light set, smooth, yellow flesh","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","NDTX102462C-6W","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","10.5","1.076","8","1","4","7","smooth","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSV301-2","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","18.9","1.072","4","1","4","6","some large tubers, hollow heart+","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSV307-2","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","21.6","1.072","6","1","4","6","smooth","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSV313-2","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","1","","","19.8","1.067","9","1","4","6","oversized","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSV358-3","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","13.9","1.054","8","1","4","7","some rough","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSV358-3","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","19.6","1.066","7","1","4","6","some rough","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSV380-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","16.7","1.071","9","1","4","6","uniform size, internal brown spot++, poor internals","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSV383-B","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","8.8","1.071","3","1","4","5","light set, lenticels","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSV393-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","6.2","1.055","9","1","4","3","light set, rough","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSV434-1Y","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","19","1.058","7","3","2","7","nice shape, some large tubers, light yellow flesh","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSV498-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","14.5","1.058","7","1","4","7","uniform","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSW474-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","10.5","1.065","5","1","2","8","nice shape, low set","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSV507-040","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","12.8","1.07","6","1","4","4","poor shape, internal brown spot, poor internals++","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSV507-056","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","12.8","1.067","7","1","4","6","smooth","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSW044-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","12.8","1.071","7","1","2","7","small, uniform","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSW075-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","15.9","1.064","8","1","2","7","nice shape, smooth, hollow heart","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSW134-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","15.5","1.065","5","1","4","7","nice shape, smooth","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSW138-02","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","13.2","1.069","6","1","2","7","uniform","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSW168-2","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","12.2","1.066","9","1","4","5","rough","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSW299-2","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","9.6","1.057","4","1","2","6","lenticels, small","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSW360-18","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","15.2","1.059","9","1","2","7","uniform, hollow heart","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSW360-18","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","14.5","1.061","9","1","2","6","some rough","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","MSW474-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","11.9","1.066","7","1","2","7","uniform, nice size","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","NDTX102461AB-4W","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","15.2","1.067","5","1","4","5","some pear shape","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","OR09253-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","15.3","1.072","7","1","2","6","small, nice flesh, hollow heart","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","NDTX102462C-6W","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","10.6","1.072","4","1","4","6","oversized, light set","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W9835-2","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","19","1.07","6","1","4","8","smooth, nice size","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","WAF10664-3","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","21.4","1.064","9","1","2","8","nice shape, smooth","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","WAF10131-19","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","WAF10131-11","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","14.4","1.063","9","1","5","6","too oblong","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W9968-5","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","16.6","1.071","7","1","4","5","poor shape","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W9968-5","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","16.7","1.074","7","1","4","6","smooth","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W9905-7","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","1","","","15.5","1.067","6","1","4","6","lenticels, hollow heart++","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W9905-7","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","13.4","1.069","8","1","2","5","small","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W9905-3","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","14.3","1.071","7","1","4","6","nice size","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W9905-3","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","1","","","14.4","1.063","8","2","2","7","smooth, hollow heart, light yellow flesh","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W9891-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","10.3","1.07","9","1","2","7","smooth, nice shape","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W9891-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","15.1","1.072","7","1","2","8","smooth, nice size, hollow heart, internal brown spot","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W9835-2","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","2","","","21.2","1.068","6","1","4","7","uniform size","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","Pike","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W9835-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","22.7","1.073","7","1","2","8","some rough, hollow heart++","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W9835-1","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","1","","","17.8","1.063","5","1","2","8","smooth, Best of Trial, uniform","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W10132-3","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","1","","","15.4","1.084","7","1","4","7","smooth","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W10129-4","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","4","","","13.8","1.068","6","1","4","6","rough, browncenter, hollow heart","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W10128-27","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","15.6","1.072","9","1","4","6","rough, variable shape","","","","","","","","","","","","","","","","",""
"2015","NCPT","TX","2015 NCPT TX","W10128-13","","","","1","","","","2015-05-18 00:00:00","2015-09-22 00:00:00","","3","","","15.9","1.068","7","1","4","3","rough, internal brown spot, poor internals","","","","","","","","","","","","","","","","",""
